transaction_id,sender,receiver,amount,timestamp,is_suspicious
468,user_177,user_171,2091.1,2025-03-08 13:06:00,0
469,user_100,user_59,3322.35,2025-04-09 17:33:00,0
470,user_233,user_32,10801.97,2025-03-06 10:16:00,1
471,user_76,user_161,2591.99,2025-05-29 04:31:00,0
472,user_265,user_284,6117.37,2025-03-24 16:30:00,1
473,user_284,user_106,4958.58,2025-05-03 05:09:00,0
474,user_206,user_105,4638.53,2025-03-06 03:05:00,0
475,user_223,user_228,1545.54,2025-03-20 10:03:00,0
476,user_52,user_188,566.85,2025-02-27 22:59:00,0
477,user_144,user_70,4200.43,2025-06-19 16:41:00,0
478,user_69,user_290,4985.88,2025-05-27 23:14:00,0
479,user_99,user_87,1470.12,2025-04-30 15:08:00,0
480,user_25,user_56,1795.35,2025-04-18 09:21:00,0
481,user_53,user_113,4708.75,2025-03-25 01:18:00,0
482,user_151,user_13,3558.54,2025-05-01 02:39:00,0
483,user_144,user_18,1485.24,2025-04-16 12:45:00,0
484,user_57,user_182,2909.42,2025-03-03 02:11:00,0
485,user_39,user_113,4721.71,2025-05-10 10:16:00,0
486,user_109,user_229,4060.95,2025-03-27 14:59:00,0
487,user_181,user_171,3711.75,2025-06-12 03:40:00,0
488,user_42,user_295,3687.61,2025-04-24 12:31:00,0
489,user_186,user_189,898.32,2025-06-22 07:55:00,0
490,user_223,user_79,4125.16,2025-01-18 12:36:00,0
491,user_122,user_146,9598.56,2025-06-05 10:07:00,1
492,user_133,user_182,12953.81,2025-05-31 15:42:00,1
493,user_163,user_286,1829.55,2025-03-21 15:19:00,0
494,user_215,user_250,4289.73,2025-06-09 14:25:00,0
495,user_221,user_196,1338.51,2025-05-06 10:03:00,0
496,user_235,user_71,2577.49,2025-02-25 22:50:00,0
497,user_146,user_248,4875.61,2025-03-09 02:21:00,1
498,user_239,user_146,3303.99,2025-01-07 13:22:00,0
499,user_76,user_106,4182.04,2025-02-09 04:37:00,0
500,user_9,user_263,3595.05,2025-06-28 01:31:00,0
501,user_74,user_296,2621.06,2025-05-13 22:14:00,0
502,user_253,user_70,235.13,2025-02-24 06:59:00,0
503,user_230,user_193,4667.87,2025-04-26 09:01:00,0
504,user_7,user_68,3530.39,2025-05-22 21:18:00,0
505,user_174,user_52,3731.86,2025-04-28 19:12:00,0
506,user_141,user_285,3975.46,2025-05-12 08:22:00,0
507,user_168,user_9,3741.24,2025-05-01 11:39:00,0
508,user_170,user_251,2211.17,2025-03-29 05:28:00,0
509,user_283,user_298,3670.77,2025-05-14 00:48:00,0
510,user_122,user_184,3128.88,2025-02-14 19:57:00,0
511,user_194,user_179,4271.54,2025-02-20 12:32:00,0
512,user_5,user_198,4014.27,2025-05-25 16:00:00,0
513,user_29,user_128,216.46,2025-05-20 22:33:00,0
514,user_165,user_20,1900.65,2025-02-03 16:54:00,0
515,user_136,user_65,183.23,2025-03-14 10:23:00,0
516,user_145,user_182,519.35,2025-04-21 10:02:00,0
517,user_217,user_241,3011.04,2025-06-08 04:40:00,0
518,user_132,user_24,4370.37,2025-03-27 14:55:00,0
519,user_292,user_83,607.93,2025-06-02 20:34:00,0
520,user_70,user_185,2260.94,2025-03-22 01:27:00,0
521,user_252,user_99,4555.29,2025-01-06 01:28:00,0
522,user_275,user_62,4073.36,2025-03-18 02:10:00,0
523,user_182,user_286,2603.14,2025-03-08 08:27:00,0
524,user_167,user_22,3860.14,2025-02-26 08:02:00,0
525,user_91,user_212,2618.24,2025-05-14 17:50:00,0
526,user_202,user_126,798.88,2025-01-23 12:00:00,0
527,user_19,user_42,632.43,2025-03-27 03:29:00,0
528,user_39,user_98,949.96,2025-04-03 02:39:00,0
529,user_126,user_31,1761.1,2025-02-03 05:58:00,0
530,user_173,user_158,4653.34,2025-02-03 22:10:00,0
531,user_141,user_112,4000.4,2025-04-02 18:46:00,0
532,user_242,user_247,2169.68,2025-04-09 18:07:00,0
533,user_220,user_122,2470.45,2025-02-24 21:24:00,0
534,user_126,user_273,9291.24,2025-02-01 07:53:00,1
535,user_58,user_294,3524.72,2025-02-10 19:51:00,0
536,user_148,user_207,4015.8,2025-01-07 17:24:00,0
537,user_1,user_110,1202.13,2025-03-06 10:23:00,0
538,user_190,user_278,218.69,2025-02-19 19:27:00,0
539,user_191,user_56,3123.21,2025-02-27 21:38:00,0
540,user_117,user_57,2816.94,2025-02-10 15:52:00,0
541,user_134,user_291,2016.63,2025-04-07 14:38:00,0
542,user_58,user_114,3223.03,2025-01-04 10:14:00,0
543,user_44,user_198,2757.56,2025-05-13 09:08:00,0
544,user_173,user_179,1260.4,2025-05-04 12:38:00,0
545,user_160,user_219,1994.67,2025-01-01 22:34:00,0
546,user_173,user_277,2146.29,2025-03-14 18:17:00,0
547,user_149,user_16,4402.44,2025-03-08 05:12:00,0
548,user_80,user_61,4804.91,2025-06-26 12:04:00,0
549,user_213,user_54,4466.08,2025-02-06 20:06:00,0
550,user_203,user_168,3598.7,2025-03-19 03:38:00,0
551,user_252,user_26,2929.11,2025-02-15 04:24:00,0
552,user_229,user_65,3449.42,2025-02-09 17:04:00,0
553,user_164,user_100,4696.16,2025-04-04 01:55:00,0
554,user_227,user_74,1257.49,2025-01-20 01:04:00,0
555,user_147,user_192,2680.25,2025-05-27 14:31:00,0
556,user_20,user_171,3451.14,2025-04-04 03:14:00,0
557,user_47,user_273,3399.44,2025-06-07 12:49:00,0
558,user_233,user_187,1268.87,2025-06-14 03:09:00,0
559,user_14,user_23,2937.79,2025-01-05 22:59:00,0
560,user_143,user_181,3981.61,2025-01-08 19:06:00,0
561,user_1,user_108,2380.64,2025-03-15 01:54:00,0
562,user_54,user_162,3968.56,2025-05-27 18:50:00,0
563,user_259,user_206,1805.81,2025-02-28 02:12:00,0
564,user_144,user_78,4694.41,2025-06-26 03:10:00,0
565,user_12,user_16,2674.3,2025-04-28 11:40:00,0
566,user_224,user_96,2983.78,2025-02-19 01:27:00,0
567,user_272,user_147,166.49,2025-02-17 15:37:00,0
568,user_156,user_2,859.64,2025-04-22 17:27:00,0
569,user_8,user_10,3168.34,2025-04-07 10:34:00,0
570,user_122,user_125,2105.15,2025-05-01 08:22:00,0
571,user_164,user_81,2545.74,2025-06-25 21:27:00,0
572,user_90,user_140,324.23,2025-05-16 00:44:00,0
573,user_136,user_150,4172.33,2025-06-20 02:36:00,0
574,user_186,user_288,3924.68,2025-05-09 12:52:00,0
575,user_178,user_129,934.92,2025-05-29 23:21:00,0
576,user_28,user_239,3175.3,2025-04-14 03:37:00,0
577,user_220,user_58,11606.06,2025-04-07 13:46:00,1
578,user_41,user_198,3207.86,2025-01-03 10:51:00,0
579,user_228,user_211,1558.89,2025-04-08 12:15:00,0
580,user_192,user_45,3283.99,2025-05-13 00:58:00,0
581,user_145,user_97,1060.2,2025-06-09 18:52:00,0
582,user_201,user_279,11137.34,2025-04-06 08:21:00,1
583,user_212,user_23,1207.95,2025-03-07 11:51:00,0
584,user_220,user_44,2789.06,2025-06-05 02:54:00,0
585,user_240,user_27,550.05,2025-02-27 00:44:00,0
586,user_46,user_282,4667.22,2025-06-02 14:56:00,0
587,user_35,user_97,1674.23,2025-05-03 03:01:00,0
588,user_253,user_36,1102.66,2025-01-31 14:29:00,0
589,user_82,user_109,2487.78,2025-06-12 03:10:00,0
590,user_256,user_55,1392.22,2025-06-01 17:14:00,0
591,user_197,user_192,2679.17,2025-06-24 15:40:00,0
592,user_10,user_219,1749.06,2025-04-08 15:16:00,0
593,user_286,user_185,669.01,2025-03-26 15:47:00,0
594,user_242,user_69,1336.82,2025-06-27 18:40:00,0
595,user_251,user_130,2197.81,2025-03-03 03:54:00,0
596,user_5,user_55,161.16,2025-03-17 05:45:00,0
597,user_119,user_97,3855.51,2025-06-01 06:34:00,0
598,user_289,user_87,3112.9,2025-05-15 20:15:00,0
599,user_65,user_294,3010.78,2025-04-07 15:35:00,0
600,user_146,user_119,2734.79,2025-05-12 16:53:00,0
601,user_224,user_208,2955.66,2025-05-30 07:30:00,0
602,user_239,user_154,4673.91,2025-02-07 15:23:00,0
603,user_177,user_35,52.76,2025-04-12 12:02:00,0
604,user_267,user_79,248.52,2025-01-12 01:15:00,0
605,user_282,user_67,965.55,2025-01-29 19:17:00,0
606,user_63,user_34,844.83,2025-05-11 14:19:00,0
607,user_217,user_97,914.16,2025-06-10 06:54:00,0
608,user_283,user_169,3363.0,2025-05-08 23:50:00,0
609,user_177,user_169,2302.82,2025-06-01 11:19:00,0
610,user_98,user_151,4958.98,2025-03-23 01:40:00,0
611,user_105,user_71,1142.16,2025-03-26 20:57:00,0
612,user_99,user_3,1561.04,2025-04-12 11:01:00,0
613,user_6,user_32,4921.36,2025-06-07 22:39:00,0
614,user_197,user_287,4160.47,2025-03-03 20:27:00,0
615,user_133,user_82,2354.3,2025-02-07 04:00:00,0
616,user_259,user_43,2777.44,2025-02-18 15:33:00,0
617,user_23,user_105,4217.46,2025-02-05 17:44:00,0
618,user_53,user_1,2410.09,2025-04-17 06:33:00,0
619,user_165,user_61,1038.06,2025-04-20 15:47:00,0
620,user_202,user_270,4143.94,2025-04-21 06:37:00,0
621,user_83,user_180,2693.48,2025-01-18 14:37:00,0
622,user_145,user_224,773.68,2025-06-16 20:41:00,0
623,user_85,user_6,2532.87,2025-04-02 21:16:00,0
624,user_78,user_103,2071.88,2025-02-17 04:32:00,0
625,user_1,user_10,4385.44,2025-02-03 09:01:00,0
626,user_51,user_71,639.02,2025-01-05 12:10:00,0
627,user_173,user_90,4377.3,2025-06-24 22:48:00,0
628,user_205,user_226,2565.93,2025-06-27 00:47:00,0
629,user_260,user_158,2027.78,2025-02-23 14:59:00,0
630,user_288,user_228,818.22,2025-03-29 17:05:00,0
631,user_34,user_126,3507.08,2025-01-05 01:19:00,0
632,user_95,user_209,4634.77,2025-01-18 08:32:00,0
633,user_72,user_97,1883.13,2025-03-20 13:54:00,0
634,user_39,user_74,1215.51,2025-06-26 12:06:00,0
635,user_154,user_115,2778.79,2025-05-03 05:30:00,0
636,user_250,user_191,3982.97,2025-06-27 03:27:00,0
637,user_162,user_170,28.8,2025-02-09 01:29:00,0
638,user_118,user_204,3160.57,2025-05-03 02:07:00,0
639,user_259,user_56,2986.61,2025-03-13 17:53:00,0
640,user_268,user_208,1597.58,2025-02-05 05:34:00,0
641,user_54,user_41,4998.65,2025-05-04 17:12:00,1
642,user_236,user_32,1242.35,2025-06-29 11:55:00,0
643,user_222,user_15,3951.53,2025-05-23 17:32:00,0
644,user_251,user_62,3176.33,2025-03-29 05:46:00,0
645,user_112,user_155,2668.23,2025-05-28 14:09:00,0
646,user_255,user_284,1968.71,2025-01-17 20:20:00,0
647,user_207,user_209,1464.01,2025-05-13 09:59:00,0
648,user_229,user_187,4115.46,2025-02-12 22:52:00,0
649,user_66,user_130,2262.52,2025-01-20 17:00:00,0
650,user_75,user_127,2512.22,2025-05-30 14:19:00,0
651,user_103,user_292,2608.94,2025-02-19 11:37:00,0
652,user_192,user_114,2247.35,2025-04-30 15:03:00,0
653,user_252,user_199,1287.88,2025-01-04 10:10:00,0
654,user_226,user_13,610.5,2025-04-05 01:05:00,0
655,user_294,user_271,501.7,2025-04-07 11:04:00,0
656,user_98,user_89,3789.74,2025-06-24 09:35:00,0
657,user_286,user_215,10578.08,2025-05-06 10:26:00,1
658,user_249,user_278,287.81,2025-06-02 11:19:00,0
659,user_166,user_203,3989.61,2025-02-07 12:17:00,0
660,user_30,user_74,778.77,2025-05-11 19:30:00,0
661,user_247,user_25,3129.48,2025-06-20 17:04:00,0
662,user_106,user_101,1699.83,2025-05-07 17:01:00,0
663,user_51,user_176,641.14,2025-05-22 22:18:00,0
664,user_81,user_117,2078.26,2025-04-19 17:57:00,0
665,user_133,user_166,83.9,2025-05-29 00:44:00,0
666,user_285,user_41,4206.81,2025-02-25 23:50:00,0
667,user_138,user_120,2572.35,2025-05-23 01:03:00,0
668,user_184,user_97,704.41,2025-05-19 09:23:00,0
669,user_273,user_145,1192.53,2025-01-22 17:20:00,0
670,user_69,user_216,2245.4,2025-03-28 04:50:00,0
671,user_34,user_229,952.46,2025-04-09 19:52:00,0
672,user_262,user_130,1350.31,2025-05-17 05:24:00,0
673,user_53,user_137,2676.58,2025-05-20 07:33:00,0
674,user_205,user_273,29447.63,2025-05-15 16:03:00,1
675,user_126,user_117,4485.26,2025-01-05 13:04:00,1
676,user_235,user_94,3587.71,2025-05-12 06:53:00,0
677,user_43,user_168,4384.65,2025-04-14 01:24:00,0
678,user_240,user_203,1089.34,2025-04-20 15:48:00,0
679,user_111,user_149,16245.87,2025-01-10 23:48:00,1
680,user_249,user_183,3789.44,2025-06-19 16:15:00,0
681,user_151,user_152,1791.12,2025-01-02 04:14:00,0
682,user_183,user_74,4947.7,2025-03-30 16:47:00,0
683,user_95,user_274,1320.24,2025-06-01 05:09:00,0
684,user_8,user_42,1281.47,2025-03-03 06:02:00,0
685,user_184,user_212,3863.57,2025-03-20 12:17:00,0
686,user_281,user_101,2178.94,2025-02-04 05:34:00,0
687,user_195,user_45,1660.67,2025-01-27 22:09:00,0
688,user_195,user_82,901.53,2025-04-29 09:32:00,0
689,user_155,user_17,3829.01,2025-03-20 16:09:00,0
690,user_93,user_73,3933.75,2025-03-13 10:45:00,0
691,user_160,user_14,2837.15,2025-01-27 06:55:00,0
692,user_61,user_157,4786.99,2025-04-03 00:52:00,0
693,user_122,user_223,1597.63,2025-06-11 23:43:00,0
694,user_51,user_132,1105.9,2025-02-03 02:06:00,0
695,user_277,user_47,3390.56,2025-04-30 16:04:00,0
696,user_5,user_107,3794.46,2025-04-08 20:27:00,0
697,user_92,user_108,1132.28,2025-03-21 03:07:00,0
698,user_170,user_265,392.29,2025-01-08 13:50:00,0
699,user_22,user_205,4054.48,2025-02-27 11:17:00,0
700,user_1,user_79,4882.74,2025-06-04 07:41:00,0
701,user_133,user_155,3226.91,2025-06-08 07:21:00,0
702,user_233,user_271,1396.56,2025-06-13 08:22:00,0
703,user_12,user_247,4983.4,2025-01-06 21:03:00,0
704,user_46,user_19,4467.4,2025-04-11 06:48:00,0
705,user_34,user_26,2571.77,2025-01-19 10:14:00,0
706,user_78,user_217,4128.35,2025-04-03 16:01:00,0
707,user_218,user_154,4080.94,2025-04-19 15:33:00,0
708,user_73,user_154,4674.65,2025-03-19 23:36:00,0
709,user_282,user_174,4206.21,2025-03-01 02:14:00,0
710,user_249,user_92,3221.96,2025-03-03 01:05:00,0
711,user_47,user_181,3050.43,2025-06-09 21:38:00,0
712,user_121,user_131,2342.11,2025-06-08 00:42:00,0
713,user_214,user_298,3136.16,2025-01-18 15:27:00,0
714,user_239,user_275,3978.13,2025-02-13 10:32:00,0
715,user_56,user_273,4845.5,2025-04-26 23:31:00,0
716,user_107,user_76,2341.76,2025-03-06 02:23:00,0
717,user_48,user_177,2872.53,2025-05-18 22:48:00,0
718,user_61,user_184,2229.58,2025-06-29 23:13:00,0
719,user_26,user_131,3345.76,2025-06-02 14:04:00,0
720,user_292,user_49,3153.3,2025-04-20 04:42:00,0
721,user_257,user_55,98.99,2025-02-19 22:28:00,0
722,user_8,user_154,2710.4,2025-03-28 11:06:00,0
723,user_113,user_200,451.55,2025-01-16 12:49:00,0
724,user_253,user_118,635.05,2025-05-22 18:50:00,1
725,user_180,user_263,3958.07,2025-05-02 22:56:00,0
726,user_207,user_46,1300.66,2025-01-05 02:20:00,0
727,user_127,user_189,1709.87,2025-01-29 06:53:00,0
728,user_56,user_129,329.78,2025-03-02 13:56:00,0
729,user_214,user_49,905.71,2025-06-15 04:01:00,0
730,user_14,user_25,3830.37,2025-04-02 10:21:00,0
731,user_28,user_266,2472.72,2025-02-11 16:44:00,0
732,user_78,user_118,4404.54,2025-05-17 09:03:00,0
733,user_216,user_144,1992.24,2025-05-12 05:58:00,0
734,user_154,user_200,1350.82,2025-05-21 01:11:00,0
735,user_14,user_157,1744.52,2025-03-01 09:53:00,0
736,user_187,user_134,3566.73,2025-05-30 07:02:00,0
737,user_7,user_148,2779.48,2025-03-03 09:55:00,0
738,user_3,user_71,4521.91,2025-02-04 00:48:00,0
739,user_111,user_233,3014.82,2025-02-16 09:14:00,0
740,user_238,user_299,2470.16,2025-02-24 22:54:00,0
741,user_239,user_154,3930.91,2025-04-04 00:18:00,0
742,user_274,user_90,4738.19,2025-02-06 17:30:00,0
743,user_294,user_199,1785.67,2025-03-22 00:59:00,0
744,user_227,user_161,1256.88,2025-04-30 20:16:00,0
745,user_15,user_26,3084.92,2025-06-07 11:00:00,0
746,user_192,user_121,2499.38,2025-05-09 02:06:00,0
747,user_119,user_212,4946.04,2025-01-21 10:04:00,0
748,user_28,user_63,2317.19,2025-02-15 07:03:00,0
749,user_202,user_68,380.91,2025-06-18 02:40:00,0
750,user_39,user_253,4887.07,2025-01-01 10:37:00,0
751,user_273,user_2,4219.5,2025-06-03 15:04:00,0
752,user_231,user_108,899.47,2025-03-13 15:46:00,0
753,user_86,user_286,4523.98,2025-01-11 23:48:00,0
754,user_126,user_49,1709.93,2025-05-09 04:56:00,0
755,user_300,user_140,1891.79,2025-06-04 17:24:00,0
756,user_25,user_218,4532.89,2025-03-12 19:36:00,0
757,user_145,user_44,2655.28,2025-02-01 07:37:00,0
758,user_13,user_269,697.44,2025-03-20 15:51:00,0
759,user_212,user_78,1851.59,2025-01-23 05:42:00,0
760,user_25,user_216,3613.27,2025-01-23 08:42:00,0
761,user_68,user_98,879.18,2025-01-20 22:24:00,0
762,user_67,user_236,2955.25,2025-03-05 11:31:00,0
763,user_233,user_282,32127.86,2025-04-01 01:28:00,1
764,user_109,user_149,1725.83,2025-01-17 10:01:00,0
765,user_146,user_66,3472.46,2025-01-27 00:39:00,0
766,user_111,user_234,4422.19,2025-05-26 17:23:00,0
767,user_228,user_87,2365.86,2025-01-16 07:07:00,0
768,user_111,user_79,1920.72,2025-06-09 09:35:00,0
769,user_34,user_205,1263.28,2025-01-30 19:12:00,0
770,user_111,user_279,3024.99,2025-06-19 13:29:00,0
771,user_264,user_254,4400.46,2025-03-17 03:47:00,0
772,user_236,user_130,1630.06,2025-06-05 07:10:00,0
773,user_83,user_84,1987.22,2025-05-21 15:46:00,0
774,user_42,user_276,2039.06,2025-03-31 10:13:00,0
775,user_101,user_187,2808.45,2025-03-18 03:38:00,0
776,user_6,user_46,1149.76,2025-01-30 15:32:00,0
777,user_180,user_183,4112.83,2025-03-10 16:04:00,0
778,user_282,user_268,1485.06,2025-01-23 08:49:00,0
779,user_226,user_296,3529.76,2025-05-11 23:55:00,0
780,user_229,user_100,2570.95,2025-02-09 09:38:00,0
781,user_289,user_78,24085.75,2025-01-26 20:42:00,1
782,user_150,user_272,906.25,2025-04-08 22:13:00,0
783,user_277,user_162,3677.77,2025-04-06 22:25:00,0
784,user_198,user_44,951.22,2025-03-16 23:26:00,0
785,user_70,user_238,576.23,2025-04-28 06:59:00,0
786,user_112,user_134,2737.93,2025-05-04 02:57:00,0
787,user_4,user_192,3549.39,2025-04-27 18:48:00,0
788,user_95,user_278,259.68,2025-05-07 02:58:00,0
789,user_152,user_18,1244.71,2025-02-16 03:37:00,1
790,user_137,user_12,4015.37,2025-03-31 18:17:00,0
791,user_247,user_180,4047.07,2025-02-17 10:29:00,0
792,user_243,user_123,1234.07,2025-05-20 15:10:00,0
793,user_31,user_246,3079.99,2025-03-02 01:36:00,0
794,user_40,user_222,2221.47,2025-04-23 01:00:00,0
795,user_229,user_51,3167.15,2025-05-31 07:06:00,0
796,user_36,user_71,4315.77,2025-06-13 23:09:00,0
797,user_223,user_48,408.48,2025-03-18 10:38:00,0
798,user_6,user_19,3892.14,2025-05-01 05:50:00,0
799,user_220,user_262,2470.22,2025-01-02 07:05:00,0
800,user_75,user_84,2824.99,2025-03-08 20:02:00,0
801,user_4,user_155,3273.12,2025-01-21 01:27:00,0
802,user_134,user_53,4613.89,2025-05-06 15:48:00,0
803,user_118,user_107,293.03,2025-03-08 16:47:00,0
804,user_94,user_135,876.34,2025-04-25 06:31:00,1
805,user_62,user_69,899.53,2025-03-31 11:43:00,0
806,user_194,user_11,4932.37,2025-01-29 02:38:00,0
807,user_203,user_143,3578.23,2025-04-20 08:33:00,0
808,user_26,user_192,3077.06,2025-04-21 19:34:00,0
809,user_173,user_69,244.72,2025-06-24 04:40:00,0
810,user_300,user_23,4396.76,2025-03-19 14:30:00,0
811,user_133,user_181,4065.66,2025-01-10 07:14:00,0
812,user_118,user_293,3327.35,2025-06-09 13:26:00,0
813,user_275,user_9,1702.26,2025-04-08 10:54:00,0
814,user_212,user_271,361.82,2025-01-04 02:47:00,0
815,user_225,user_93,2904.39,2025-04-21 00:13:00,0
816,user_20,user_17,3601.28,2025-06-29 11:12:00,0
817,user_113,user_154,480.26,2025-03-17 15:24:00,0
818,user_140,user_149,3172.5,2025-04-11 10:42:00,0
819,user_47,user_267,1438.97,2025-02-09 18:28:00,0
820,user_1,user_106,3823.58,2025-06-25 08:27:00,0
821,user_90,user_35,2702.68,2025-01-21 13:25:00,0
822,user_142,user_119,653.89,2025-02-19 17:22:00,0
823,user_38,user_14,2637.33,2025-06-12 09:50:00,0
824,user_293,user_14,1984.73,2025-04-20 13:55:00,0
825,user_139,user_266,909.98,2025-05-20 00:20:00,0
826,user_259,user_140,4209.16,2025-02-24 07:26:00,0
827,user_161,user_294,176.95,2025-05-13 18:10:00,1
828,user_178,user_119,1567.52,2025-03-06 20:15:00,0
829,user_10,user_238,72.85,2025-05-05 20:19:00,0
830,user_261,user_34,489.07,2025-05-06 01:40:00,0
831,user_138,user_169,1492.51,2025-03-07 05:37:00,0
832,user_172,user_10,280.81,2025-02-09 12:41:00,0
833,user_13,user_122,2987.19,2025-02-12 04:40:00,0
834,user_168,user_145,443.45,2025-04-09 03:21:00,0
835,user_130,user_223,3511.55,2025-02-17 02:47:00,0
836,user_84,user_257,272.68,2025-03-09 17:47:00,0
837,user_101,user_268,305.95,2025-01-31 10:39:00,0
838,user_273,user_4,1533.58,2025-06-13 23:49:00,0
839,user_265,user_106,4483.89,2025-01-28 13:13:00,0
840,user_38,user_85,3210.55,2025-01-03 12:42:00,0
841,user_94,user_214,18371.85,2025-04-06 10:10:00,1
842,user_95,user_121,716.35,2025-06-20 15:22:00,0
843,user_69,user_132,4172.29,2025-02-05 22:41:00,0
844,user_236,user_197,50.65,2025-01-07 16:22:00,0
845,user_137,user_19,1073.16,2025-02-03 15:03:00,0
846,user_76,user_130,3084.3,2025-01-30 18:33:00,0
847,user_35,user_12,1882.48,2025-06-13 14:56:00,0
848,user_1,user_81,4921.13,2025-02-03 00:45:00,0
849,user_296,user_262,1516.42,2025-04-07 10:38:00,1
850,user_60,user_125,4993.0,2025-01-01 12:37:00,0
851,user_267,user_105,3121.9,2025-06-05 01:58:00,0
852,user_229,user_140,2797.95,2025-04-16 22:22:00,0
853,user_270,user_2,306.97,2025-01-05 07:40:00,0
854,user_286,user_8,1373.91,2025-03-17 06:48:00,0
855,user_291,user_250,4624.07,2025-03-05 18:51:00,0
856,user_213,user_139,1777.69,2025-05-10 01:06:00,0
857,user_165,user_124,3311.65,2025-03-06 19:29:00,0
858,user_5,user_228,4997.49,2025-03-30 15:16:00,0
859,user_78,user_10,1322.72,2025-05-27 11:24:00,0
860,user_62,user_212,2884.64,2025-06-15 18:22:00,0
861,user_132,user_112,3485.22,2025-04-17 15:37:00,0
862,user_89,user_8,831.49,2025-01-20 15:28:00,0
863,user_237,user_292,751.88,2025-02-21 17:32:00,0
864,user_42,user_253,2286.98,2025-01-14 06:29:00,0
865,user_89,user_14,1935.2,2025-06-23 00:08:00,0
866,user_296,user_240,3573.94,2025-04-04 10:49:00,0
867,user_295,user_242,356.85,2025-02-09 19:26:00,0
868,user_104,user_149,4861.11,2025-01-07 20:24:00,0
869,user_14,user_236,81.24,2025-06-08 09:58:00,0
870,user_288,user_167,6974.5,2025-06-05 23:09:00,1
871,user_179,user_20,2817.54,2025-03-02 19:22:00,0
872,user_125,user_216,682.23,2025-02-21 14:30:00,0
873,user_23,user_135,763.07,2025-03-24 22:54:00,0
874,user_63,user_129,3965.46,2025-06-19 00:55:00,0
875,user_143,user_294,4438.94,2025-01-15 14:17:00,0
876,user_153,user_246,1422.25,2025-04-03 06:53:00,0
877,user_145,user_189,2195.44,2025-02-04 22:57:00,0
878,user_225,user_44,1781.43,2025-05-03 14:37:00,0
879,user_104,user_86,372.01,2025-02-28 00:37:00,0
880,user_104,user_44,3369.29,2025-05-11 04:20:00,0
881,user_39,user_145,4127.71,2025-01-08 04:52:00,0
882,user_198,user_51,1531.35,2025-06-15 02:36:00,0
883,user_134,user_242,4950.98,2025-03-11 11:30:00,0
884,user_67,user_294,388.5,2025-03-07 05:38:00,0
